date,kse,lreturns,bnk,ins,er,snp,lrkse,lrbnk,lrins,lrsnp,d7,d5,d3,dcity,dpunsindh,d50,casults,date1,provstate,city,nkill,nkillter,nwound,attacktype1,attacktype1_txt
"January 4, 2007",10184.52,0.011673722,4441.2,0,83.250861,1418.339966,0.011673722,0.000515759,,0.001227532,0,0,0,0,0,0,0,,,,,,,,
"January 5, 2007",10147.36,-0.003655347,4426.35,0,83.608067,1409.709961,-0.003655347,-0.003349294,,-0.006103168,0,0,0,0,0,0,0,,,,,,,,
"January 8, 2007",10235.96,0.008693437,4435.02,0,83.603546,1412.839966,0.008693437,0.001956809,,0.002217857,0,0,0,0,0,0,0,,,,,,,,
"January 9, 2007",10405.21,0.016399632,4476.67,0,83.673686,1412.109985,0.016399632,0.009347341,,-0.00051681,0,0,0,0,0,0,0,,,,,,,,
"January 10, 2007",10374.36,-0.002969265,4470.08,0,83.534457,1414.849976,-0.002969265,-0.001473161,,0.001938472,0,0,0,0,0,0,0,,,,,,,,
"January 11, 2007",10359.06,-0.001475878,4585.06,0,83.534457,1423.819946,-0.001475878,0.025396886,,0.006319861,0,0,0,0,0,0,0,,,,,,,,
"January 12, 2007",10425.46,0.006389392,4671.85,0,83.534457,1430.72998,0.006389392,0.018751947,,0.004841427,0,0,0,0,0,0,0,,,,,,,,
"January 15, 2007",10507.52,0.0078403,4707.49,0,83.831217,,0.0078403,0.007599718,,,0,0,0,0,0,0,0,,,,,,,,
"January 16, 2007",10590.59,0.00787468,4750.41,0,83.950956,1431.900024,0.00787468,0.009076073,,,0,0,0,0,0,0,0,,,,,,,,
"January 17, 2007",10617.11,0.00250098,4824.79,0,84.028387,1430.619995,0.00250098,0.01553628,,-0.000894337,0,0,0,0,0,0,0,,,,,,,,
"January 18, 2007",10640.71,0.00222036,4902.47,0,84.196342,1426.369995,0.00222036,0.015971949,,-0.002975161,0,0,0,0,0,0,0,,,,,,,,
"January 19, 2007",10641.31,5.64E-05,4933.68,0,84.103353,1430.5,5.64E-05,0.006346,,0.002891282,0,0,0,0,0,0,0,,,,,,,,
"January 22, 2007",10705.87,0.006048593,4979.29,0,84.103353,1422.949951,0.006048593,0.009202151,,-0.005291886,0,0,0,0,0,0,0,,,,,,,,
"January 23, 2007",10705.32,-5.14E-05,5034.75,0,84.103353,1427.98999,-5.14E-05,0.011076562,,0.003535707,0,0,0,0,0,0,0,,,,,,,,
"January 24, 2007",10856.74,0.014045271,4979.11,0,84.31423,1440.130005,0.014045271,-0.011112712,,0.008465537,0,0,0,0,0,0,0,,,,,,,,
"January 25, 2007",11031.08,0.015930658,4847.56,0,84.3951,1423.900024,0.015930658,-0.026775675,,-0.011333788,0,0,0,0,0,0,0,,,,,,,,
"January 26, 2007",11105.34,0.00670933,4865.95,0,84.15245,1422.180054,0.00670933,0.003786483,,-0.001208659,0,0,0,0,0,0,0,,,,,,,,
"January 31, 2007",11272.33,0.014924977,4870.04,0,84.306547,1438.23999,0.014924977,0.000840182,,0.011229193,0,0,0,0,0,0,0,,,,,,,,
"February 1, 2007",11348.62,0.0067451,4871.71,0,84.206616,1445.939941,0.0067451,0.000342854,,0.005339451,0,0,0,0,0,0,0,,,,,,,,
"February 2, 2007",11589.64,0.021015445,4805.2,0,84.206616,1448.390015,0.021015445,-0.01374634,,0.001693017,0,0,0,0,0,0,0,,,,,,,,
"February 6, 2007",11632.04,0.003651764,4866.67,0,84.206616,1448,0.003651764,0.01271126,,-0.000269311,0,0,0,0,0,0,0,,,,,,,,
"February 7, 2007",11728.08,0.008222607,4816.96,0,84.307358,1450.02002,0.008222607,-0.010266901,,0.001394069,0,0,0,0,0,0,0,,,,,,,,
"February 8, 2007",11867.09,0.011783056,4920.41,0,84.406724,1448.310059,0.011783056,0.021248837,,-0.001179963,0,0,0,0,0,0,0,,,,,,,,
"February 9, 2007",11844.65,-0.001892734,5002.88,0,84.141401,1438.060059,-0.001892734,0.016621886,,-0.007102376,0,0,0,0,0,0,0,,,,,,,,
"February 12, 2007",11629.75,-0.018309819,5019.54,0,84.250775,1433.369995,-0.018309819,0.003324549,,-0.003266712,0,0,0,0,0,0,0,,,,,,,,
"February 13, 2007",11643.53,0.001184191,4886.9,0,84.250775,1444.26001,0.001184191,-0.02678014,,0.007568775,0,0,0,0,0,0,0,,,,,,,,
"February 14, 2007",11454.76,-0.016345297,4809.95,0,84.250775,1455.300049,-0.016345297,-0.015871467,,0.007615012,0,0,0,0,0,0,0,,,,,,,,
"February 15, 2007",11467.96,0.001151696,4732.71,0,84.250775,1456.810059,0.001151696,-0.016188712,,0.001037056,0,0,0,0,0,0,0,,,,,,,,
"February 16, 2007",11379.4,-0.007752357,4773.92,0,83.953107,1455.540039,-0.007752357,0.008669793,,-0.000872162,0,0,0,0,0,0,0,,,,,,,,
"February 19, 2007",11577.76,0.017281313,4730.59,0,84.260302,,0.017281313,-0.00911784,,,0,0,0,0,0,0,0,,,,,,,,
"February 20, 2007",11463.18,-0.009945857,4622.7,0,83.705014,1459.680054,-0.009945857,-0.02307098,,,0,0,0,0,0,0,0,,,,,,,,
"February 21, 2007",11520.62,0.004998314,4702.63,0,84.400874,1457.630005,0.004998314,0.017142977,,-0.001405438,0,0,0,0,0,0,0,,,,,,,,
"February 22, 2007",11542.98,0.001938987,4821.02,0,84.400874,1456.380005,0.001938987,0.024863597,,-0.000857924,0,0,0,0,0,0,0,,,,,,,,
"February 23, 2007",11607.84,0.005603272,4892.24,0,84.400874,1451.189941,0.005603272,0.014664752,,-0.003570039,0,0,0,0,0,0,0,,,,,,,,
"February 26, 2007",11393.97,-0.018596464,5020.33,0,84.400874,1449.369995,-0.018596464,0.025845392,,-0.001254893,0,0,0,0,0,0,0,,,,,,,,
"February 27, 2007",11376.12,-0.001567847,5015.11,0,84.489017,1399.040039,-0.001567847,-0.001040313,,-0.035342661,0,0,0,0,0,0,0,,,,,,,,
"February 28, 2007",11179.97,-0.017392637,5061.92,0,84.757962,1406.819946,-0.017392637,0.009290503,,0.005545485,0,0,0,0,0,0,0,,,,,,,,
"March 1, 2007",11207.79,0.002485288,5003.19,0,84.509171,1403.170044,0.002485288,-0.011670149,,-0.002597806,0,0,0,0,0,0,0,,,,,,,,
"March 2, 2007",11133.35,-0.006663964,5002.23,0,84.848198,1387.170044,-0.006663964,-0.000191896,,-0.011468262,0,0,0,0,0,0,0,,,,,,,,
"March 5, 2007",10899.71,-0.021208925,5070.5,0,84.791148,1374.119995,-0.021208925,0.013555619,,-0.00945221,0,0,0,0,0,0,0,,,,,,,,
"March 6, 2007",10923.9,0.002216866,4998.35,0,84.791148,1395.410034,0.002216866,-0.014331574,,0.015374781,0,0,0,0,0,0,0,,,,,,,,
"March 7, 2007",11146.27,0.020151863,5146.22,0,84.791148,1391.969971,0.020151863,0.029154607,,-0.002468314,0,0,0,0,0,0,0,,,,,,,,
"March 8, 2007",11283.87,0.01226936,5171.23,0,84.858915,1401.890015,0.01226936,0.004848107,,0.007101348,0,0,0,0,0,0,0,,,,,,,,
"March 9, 2007",11413.12,0.011389299,5165.56,0,84.613478,1402.839966,0.011389299,-0.001097052,,0.000677392,0,0,0,0,0,0,0,,,,,,,,
"March 12, 2007",11407.87,-0.000460103,5057.06,0,84.849111,1406.599976,-0.000460103,-0.021228232,,0.002676699,0,0,0,0,0,0,0,,,,,,,,
"March 13, 2007",11404.95,-0.000255996,5008.47,0,84.682921,1377.949951,-0.000255996,-0.009654808,,-0.020578576,0,0,0,0,0,0,0,,,,,,,,
"March 14, 2007",11276.66,-0.011312369,4973.76,0,84.381302,1387.170044,-0.011312369,-0.006954386,,0.00666888,0,0,0,0,0,0,0,,,,,,,,
"March 15, 2007",11310.9,0.00303176,4972.57,0,84.381302,1392.280029,0.00303176,-0.000239284,,0.00367698,0,0,0,0,0,0,0,,,,,,,,
"March 16, 2007",11374.03,0.005565824,5005.8,0,84.381302,1386.949951,0.005565824,0.006660431,,-0.003835656,0,0,0,0,0,0,0,,,,,,,,
"March 19, 2007",11141.29,-0.02067466,4972.67,0,84.496251,1402.060059,-0.02067466,-0.006640321,,0.010835569,0,0,0,0,0,0,0,,,,,,,,
"March 20, 2007",11331.35,0.016915194,5067.22,0,84.675455,1410.939941,0.016915194,0.018835425,,0.006313481,0,0,0,0,0,0,0,,,,,,,,
"March 21, 2007",11296.62,-0.003069655,5073.62,0,84.643573,1435.040039,-0.003069655,0.001262223,,0.016936643,0,0,0,0,0,0,0,,,,,,,,
"March 22, 2007",11294.98,-0.000145187,5194.17,0,84.555981,1434.540039,-0.000145187,0.023482276,,-0.000348483,0,0,0,0,0,0,0,,,,,,,,
"March 26, 2007",11301.62,0.000587699,5200.78,0,84.605965,1437.5,0.000587699,0.001271772,,0.002061226,0,0,0,0,0,0,0,,,,,,,,
"March 27, 2007",11328.47,0.002372948,5191.48,0,84.605965,1428.609985,0.002372948,-0.001789794,,-0.006203561,0,0,0,0,0,0,0,,,,,,,,
"March 28, 2007",11233.56,-0.0084133,5189.51,0,84.605965,1417.22998,-0.0084133,-0.00037954,,-0.007997685,0,0,0,0,0,0,0,,,,,,,,
"March 29, 2007",11221.51,-0.001073254,5239.12,0,84.7066,1422.530029,-0.001073254,0.009514265,,0.003732749,0,0,0,0,0,0,0,,,,,,,,
"March 30, 2007",11271.59,0.004452928,5277.41,0,84.406354,1420.859985,0.004452928,0.007281902,,-0.001174685,0,0,0,0,0,0,0,,,,,,,,
"April 2, 2007",11276.51,0.0004364,5356.13,0,84.35623,1424.550049,0.0004364,0.014806252,,0.002593697,0,0,0,0,0,0,0,,,,,,,,
"April 3, 2007",11432.74,0.013759368,5326.62,0,84.706237,1437.77002,0.013759368,-0.005524809,,0.009237307,0,0,0,0,0,0,0,,,,,,,,
"April 4, 2007",11414.86,-0.001565154,5320.35,0,84.792187,1439.369995,-0.001565154,-0.0011778,,0.001112198,0,0,0,0,0,0,0,,,,,,,,
"April 5, 2007",11596.08,0.015751095,5379.26,0,84.792187,1443.76001,0.015751095,0.011011728,,0.003045314,0,0,0,0,0,0,0,,,,,,,,
"April 6, 2007",11655.64,0.005123073,5312.23,0,84.792187,,0.005123073,-0.012539109,,,0,0,0,0,0,0,0,,,,,,,,
"April 9, 2007",11676.59,0.0017958,5289.68,0,84.851367,1444.609985,0.0017958,-0.004253957,,,0,0,0,0,0,0,0,,,,,,,,
"April 10, 2007",11773.9,0.008299235,5294.5,0,84.979365,1448.390015,0.008299235,0.000910793,,0.002613227,0,0,0,0,0,0,0,,,,,,,,
"April 11, 2007",11894.96,0.010229564,5413.68,0,85.003286,1438.869995,0.010229564,0.022260538,,-0.006594525,0,0,0,0,0,0,0,,,,,,,,
"April 12, 2007",11905.92,0.000920974,5498.17,0,84.953487,1447.800049,0.000920974,0.015486226,,0.006187117,0,0,0,0,0,0,0,,,,,,,,
"April 13, 2007",11977.74,0.006014172,5587.05,0,84.828802,1452.849976,0.006014172,0.01603611,,0.003481931,0,0,0,0,0,0,0,,,,,,,,
"April 16, 2007",12004.59,0.00223915,5599.06,0,84.828802,1468.329956,0.00223915,0.002147307,,0.010598543,0,0,0,0,0,0,0,,,,,,,,
"April 17, 2007",12002.77,-0.00015162,5608.51,0,84.828802,1471.47998,-0.00015162,0.001686361,,0.002143013,0,0,0,0,0,0,0,,,,,,,,
"April 18, 2007",12189.29,0.015420241,5613.33,0,84.979472,1472.5,0.015420241,0.000859039,,0.000692953,0,0,0,0,0,0,0,,,,,,,,
"April 19, 2007",12120.8,-0.005634712,5574.99,0,84.898292,1470.72998,-0.005634712,-0.006853603,,-0.001202774,0,0,0,0,0,0,0,,,,,,,,
"April 20, 2007",12091.53,-0.002417778,5605.82,0,85.008338,1484.349976,-0.002417778,0.00551482,,0.009218087,0,0,0,0,0,0,0,,,,,,,,
"April 23, 2007",12016.18,-0.006251133,5401.35,0,84.802915,1480.930054,-0.006251133,-0.037156421,,-0.002306645,0,0,0,0,0,0,0,,,,,,,,
"April 24, 2007",12151.53,0.011201013,5527.44,0,84.817985,1480.410034,0.011201013,0.023075857,,-0.000351206,0,0,0,0,0,0,0,,,,,,,,
"April 25, 2007",12166.03,0.001192554,5552.1,0,84.817985,1495.420044,0.001192554,0.004451456,,0.010088034,0,0,0,0,0,0,0,,,,,,,,
"April 26, 2007",12208.87,0.003515095,5507.01,0,84.817985,1494.25,0.003515095,-0.008154408,,-0.000782725,0,0,0,0,0,0,0,,,,,,,,
"April 27, 2007",12235.19,0.002153489,5514.69,0,84.82285,1494.069946,0.002153489,0.001393615,,-0.000120505,0,0,0,0,0,0,31,28-Apr-07,North-West Frontier Province,Charsadda,31,1,50,3,Bombing/Explosion
"April 30, 2007",12369.7,0.010933708,5503.56,0,84.728151,1482.369995,0.010933708,-0.002020285,,-0.007861749,1,1,1,0,0,0,0,,,,,,,,
"May 2, 2007",12433.22,0.005121989,5534.18,0,84.713657,1495.920044,0.005121989,0.005548251,,0.009099277,1,1,1,0,0,0,0,,,,,,,,
"May 3, 2007",12430.16,-0.000246145,5502.29,0,84.76235,1502.390015,-0.000246145,-0.005779038,,0.004315752,1,1,1,0,0,0,0,,,,,,,,
"May 4, 2007",12491.81,0.004947452,5489.46,0,84.710329,1505.619995,0.004947452,-0.002334479,,0.002147587,1,1,0,0,0,0,0,,,,,,,,
"May 7, 2007",12079.75,-0.033542733,5543.44,0,84.710329,1509.47998,-0.033542733,0.009785357,,0.002560437,1,1,0,0,0,0,0,,,,,,,,
"May 8, 2007",12331.91,0.020659715,5509.03,0,84.710329,1507.719971,0.020659715,-0.006226683,,-0.001166651,1,0,0,0,0,0,0,,,,,,,,
"May 9, 2007",12393.28,0.004964178,5663.51,0,85.104551,1512.579956,0.004964178,0.027655277,,0.003218216,1,0,0,0,0,0,0,,,,,,,,
"May 10, 2007",12346.89,-0.003750181,5681.08,0,85.049175,1491.469971,-0.003750181,0.003097514,,-0.014054582,0,0,0,0,0,0,0,,,,,,,,
"May 11, 2007",12367.62,0.001677557,5827.17,0,86.130893,1505.849976,0.001677557,0.025390107,,0.009595316,0,0,0,0,0,0,0,,,,,,,,
"May 14, 2007",12343.58,-0.001945677,5802.47,0,86.313001,1503.150024,-0.001945677,-0.004247773,,-0.001794585,0,0,0,0,0,0,0,,,,,,,,
"May 15, 2007",12370.99,0.002218126,5831.43,0,84.962527,1501.189941,0.002218126,0.004978564,,-0.001304835,0,0,0,1,0,0,25,15-May-07,North-West Frontier Province,Peshawar,25,1,,3,Bombing/Explosion
"May 16, 2007",12258.85,-0.00910609,5842,0,84.962527,1514.140015,-0.00910609,0.001810951,,0.008589543,1,1,1,1,0,0,0,,,,,,,,
"May 17, 2007",12250.75,-0.000660966,5806.3,0,84.962527,1512.75,-0.000660966,-0.006129669,,-0.000918444,1,1,1,1,0,0,0,,,,,,,,
"May 18, 2007",12340.42,0.007292894,5928.51,0,85.388234,1522.75,0.007292894,0.020829382,,0.006588724,1,1,1,1,0,0,0,,,,,,,,
"May 21, 2007",12283.23,-0.004645136,5973.44,0,85.362187,1525.099976,-0.004645136,0.007550059,,0.001542055,1,1,0,0,0,0,0,,,,,,,,
"May 22, 2007",12436.19,0.012375853,5937.35,0,85.063581,1524.119995,0.012375853,-0.00606007,,-0.000642775,1,1,0,0,0,0,0,,,,,,,,
"May 23, 2007",12496.17,0.004811427,6086.19,0,84.986895,1522.280029,0.004811427,0.024759364,,-0.001207961,1,0,0,0,0,0,0,,,,,,,,
"May 24, 2007",12663.41,0.013294535,6098.57,0,85.03388,1507.51001,0.013294535,0.002032047,,-0.00974994,1,0,0,0,0,0,0,,,,,,,,
"May 25, 2007",12732.41,0.005433978,6069.81,0,85.03388,1515.72998,0.005433978,-0.004727014,,0.005437868,0,0,0,0,0,0,0,,,,,,,,
"May 28, 2007",12831.09,0.007720421,6109.48,0,85.03388,,0.007720421,0.00651436,,,0,0,0,0,0,0,0,,,,,,,,
"May 29, 2007",12817.31,-0.001074531,6044.28,0,84.754754,1518.109985,-0.001074531,-0.010729293,,,0,0,0,0,0,0,0,,,,,,,,
"May 30, 2007",12806.93,-0.00081017,6105.39,0,85.068598,1530.22998,-0.00081017,0.010059617,,0.007951908,0,0,0,0,0,0,0,,,,,,,,
"May 31, 2007",12961.26,0.011978478,6171.13,0,84.905031,1530.619995,0.011978478,0.010709978,,0.000254841,0,0,0,0,0,0,0,,,,,,,,
"June 1, 2007",12933.66,-0.002131693,6147.99,0,84.557828,1536.339966,-0.002131693,-0.003756766,,0.003730063,0,0,0,0,0,0,0,,,,,,,,
"June 4, 2007",12956.94,0.001798337,6121.47,0,84.294135,1539.180054,0.001798337,-0.004322935,,0.0018469,0,0,0,0,0,0,0,,,,,,,,
"June 5, 2007",13166.77,0.016064679,6158,0,84.294135,1530.949951,0.016064679,0.005949786,,-0.005361416,0,0,0,0,0,0,0,,,,,,,,
"June 6, 2007",13212.05,0.003433061,6151.35,0,84.294135,1517.380005,0.003433061,-0.00108048,,-0.008903259,0,0,0,0,0,0,0,,,,,,,,
"June 7, 2007",13237.38,0.001915354,6299.06,0,84.206312,1490.719971,0.001915354,0.023728846,,-0.017725961,0,0,0,0,0,0,0,,,,,,,,
"June 8, 2007",13274.87,0.002828129,6260.01,0,84.459514,1507.670044,0.002828129,-0.006218633,,0.011306237,0,0,0,0,0,0,0,,,,,,,,
"June 11, 2007",13268.28,-0.00049655,6127.82,0,84.276054,1509.119995,-0.00049655,-0.021342724,,0.000961254,0,0,0,0,0,0,0,,,,,,,,
"June 12, 2007",13326.17,0.004353547,6208.55,0,85.403083,1493,0.004353547,0.013088316,,-0.010739178,0,0,0,0,0,0,0,,,,,,,,
"June 13, 2007",13477.24,0.011272566,6204.83,0,84.220215,1515.670044,0.011272566,-0.000599353,,0.015070096,0,0,0,0,0,0,0,,,,,,,,
"June 14, 2007",13462.46,-0.001097265,6253.84,0,84.220215,1522.969971,-0.001097265,0.007867654,,0.004804742,0,0,0,0,0,0,0,,,,,,,,
"June 15, 2007",13438.47,-0.001783582,6264.36,0,84.220215,1532.910034,-0.001783582,0.001680753,,0.006505555,0,0,0,0,0,0,0,,,,,,,,
"June 18, 2007",13567.4,0.009548367,6287.93,0,84.052465,1531.050049,0.009548367,0.003755494,,-0.001214105,0,0,0,0,0,0,0,,,,,,,,
"June 19, 2007",13494.83,-0.005363207,6252.17,0,84.017872,1533.699951,-0.005363207,-0.005703319,,0.001729278,0,0,0,0,0,0,0,,,,,,,,
"June 20, 2007",13556.73,0.004576454,6181.93,0,84.098698,1512.839966,0.004576454,-0.011298083,,-0.013694428,0,0,0,0,0,0,0,,,,,,,,
"June 21, 2007",13545.8,-0.000806567,6270.07,0,83.899856,1522.189941,-0.000806567,0.014156998,,0.006161392,0,0,0,0,0,0,0,,,,,,,,
"June 22, 2007",13392.47,-0.011383927,6368.87,0,83.724331,1502.560059,-0.011383927,0.015634541,,-0.012979689,0,0,0,0,0,0,0,,,,,,,,
"June 25, 2007",13540.45,0.010988893,6315.2,0,83.724331,1497.73999,0.010988893,-0.008462634,,-0.003213061,0,0,0,0,0,0,0,,,,,,,,
"June 26, 2007",13571.14,0.002263977,6329.57,0,83.724331,1492.890015,0.002263977,0.002272877,,-0.00324345,0,0,0,0,0,0,0,,,,,,,,
"June 27, 2007",13669.03,0.007187211,6344.8,0,84.059824,1506.339966,0.007187211,0.002403276,,0.008968996,0,0,0,0,0,0,0,,,,,,,,
"June 28, 2007",13727.95,0.004301211,6440.4,0,84.15649,1505.709961,0.004301211,0.01495507,,-0.000418323,0,0,0,0,0,0,0,,,,,,,,
"June 29, 2007",13772.46,0.003237045,6592.24,0,83.923981,1503.349976,0.003237045,0.02330255,,-0.001568587,0,0,0,0,0,0,0,,,,,,,,
"July 2, 2007",13929.7,0.011352305,6581.25,0,84.143351,1519.430054,0.011352305,-0.001668503,,0.010639365,0,0,0,0,0,0,0,,,,,,,,
"July 3, 2007",13809.85,-0.008641146,6352.6,0,84.143351,1524.869995,-0.008641146,-0.035360519,,0.003573857,0,0,0,0,0,0,0,,,,,,,,
"July 4, 2007",13869.03,0.004276191,6358.71,0,84.143351,,0.004276191,0.000961349,,,0,0,0,0,0,0,0,,,,,,,,
"July 5, 2007",13942,0.00524757,6081.24,0,84.143351,1525.400024,0.00524757,-0.044616904,,,0,0,0,0,0,0,0,,,,,,,,
"July 6, 2007",13985.89,0.003143097,5828.53,0,84.270741,1530.439941,0.003143097,-0.042443798,,0.003298551,0,0,0,0,0,0,0,,,,,,,,
"July 9, 2007",14019.05,0.002368155,5854.15,0,83.958003,1531.849976,0.002368155,0.004385987,,0.000920902,0,0,0,0,0,0,0,,,,,,,,
"July 10, 2007",13917.43,-0.007275108,6097.86,0,83.797076,1510.119995,-0.007275108,0.040787079,,-0.014287025,0,0,0,1,0,1,96,10-Jul-07,Islamabad Capital Territory,Islamabad,96,0,35,2,Armed Assault
"July 11, 2007",13967.4,0.003584031,6017.95,0,83.645328,1518.76001,0.003584031,-0.01319122,,0.005705104,1,1,1,1,0,1,0,,,,,,,,
"July 12, 2007",14131.28,0.011664737,6025.84,0,83.881167,1547.699951,0.011664737,0.001310219,,0.018875707,1,1,1,1,0,1,0,,,,,,,,
"July 13, 2007",14202.23,0.005008215,6081.71,0,83.881167,1552.5,0.005008215,0.009229018,,0.003096609,1,1,1,1,0,1,52,14-Jul-07,Federally Administered Tribal Areas,Miran Shah and DIKHAN combined,52,1,86,3,Bombing/Explosion
"July 16, 2007",13945.03,-0.018275822,6063.59,0,83.881167,1549.52002,-0.018275822,-0.002983873,,-0.001921316,1,1,1,0,0,1,0,,,,,,,,
"July 17, 2007",14053.94,0.007779611,6026.23,0,84.030763,1549.369995,0.007779611,-0.006180426,,-9.68E-05,1,1,1,0,0,1,0,,,,,,,,
"July 18, 2007",13659.84,-0.028442642,6056.8,0,83.853169,1546.170044,-0.028442642,0.00506,,-0.00206746,1,1,1,0,0,1,0,,,,,,,,
"July 19, 2007",13193.37,-0.03474571,6015.85,0,83.895018,1553.079956,-0.03474571,-0.006783955,,0.004459094,1,1,0,0,0,0,0,,,,,,,,
"July 20, 2007",13351.79,0.011936028,6018.99,0,83.855145,1534.099976,0.011936028,0.000521818,,-0.012296153,1,1,0,0,0,0,30,20-Jul-07,Balochistan,Hub,30,0,20,3,Bombing/Explosion
"July 23, 2007",13660.36,0.02284775,6005.51,0,84.003877,1541.569946,0.02284775,-0.00224209,,0.004857468,1,1,1,0,0,0,0,,,,,,,,
"July 24, 2007",13552.9,-0.007897662,5877.04,0,84.003877,1511.040039,-0.007897662,-0.021624147,,-0.020003161,1,1,1,0,0,0,0,,,,,,,,
"July 25, 2007",13595.2,0.003116243,5837.26,0,84.003877,1518.089966,0.003116243,-0.006791725,,0.004654762,1,1,1,0,0,0,0,,,,,,,,
"July 26, 2007",13683.37,0.006464438,5920.8,0,84.035541,1482.660034,0.006464438,0.014210066,,-0.023615149,1,1,0,0,0,0,0,,,,,,,,
"July 27, 2007",13630.5,-0.003871298,5746.25,0,84.125287,1458.949951,-0.003871298,-0.029924107,,-0.016120829,1,1,0,0,0,0,0,,,,,,,,
"July 30, 2007",13634.08,0.000262612,5686.26,0,83.851893,1473.910034,0.000262612,-0.01049473,,0.010201791,1,0,0,0,0,0,0,,,,,,,,
"July 31, 2007",13738.87,0.007656501,5533.61,0,83.939463,1455.27002,0.007656501,-0.027212333,,-0.012727292,1,0,0,0,0,0,0,,,,,,,,
"August 1, 2007",13688.9,-0.003643756,5532.87,0,84.256288,1465.810059,-0.003643756,-0.000133737,,0.007216567,0,0,0,0,0,0,0,,,,,,,,
"August 2, 2007",13770.52,0.00594479,5489.79,0,84.256288,1472.199951,0.00594479,-0.007816665,,0.004349816,0,0,0,0,0,0,0,,,,,,,,
"August 3, 2007",13763.16,-0.000534618,5485.26,0,84.256288,1433.060059,-0.000534618,-0.000825509,,-0.026945788,0,0,0,0,0,0,0,,,,,,,,
"August 6, 2007",13510.59,-0.018521635,5500.04,0,84.002218,1467.670044,-0.018521635,0.00269087,,0.02386408,0,0,0,0,0,0,0,,,,,,,,
"August 7, 2007",13433.81,-0.005699159,5307.81,0,84.058193,1476.709961,-0.005699159,-0.035576044,,0.006140475,0,0,0,0,0,0,0,,,,,,,,
"August 8, 2007",13564.42,0.009675525,5348.93,0,83.949341,1497.48999,0.009675525,0.00771722,,0.013973753,0,0,0,0,0,0,0,,,,,,,,
"August 9, 2007",13179.41,-0.028794425,5226.8,0,83.991506,1453.089966,-0.028794425,-0.023097305,,-0.030098066,0,0,0,0,0,0,0,,,,,,,,
"August 10, 2007",13012.96,-0.012709979,5161.56,0,84.068089,1453.640015,-0.012709979,-0.012560377,,0.000378466,0,0,0,0,0,0,0,,,,,,,,
"August 13, 2007",12748.62,-0.020522753,5148.76,0,84.068089,1452.920044,-0.020522753,-0.00248295,,-0.000495411,0,0,0,0,0,0,0,,,,,,,,
"August 15, 2007",12786.6,0.002974717,5195.97,0,84.068089,1406.699951,0.002974717,0.009127416,,-0.032328854,0,0,0,0,0,0,0,,,,,,,,
"August 16, 2007",12708.51,-0.0061259,5297.36,0,83.954739,1411.27002,-0.0061259,0.019325258,,0.003243521,0,0,0,0,0,0,0,,,,,,,,
"August 17, 2007",12698.04,-0.000824197,5396.08,0,84.153203,1445.939941,-0.000824197,0.018464181,,0.024269566,0,0,0,0,0,0,0,,,,,,,,
"August 20, 2007",12692.17,-0.000462383,5334.61,0,84.264903,1445.550049,-0.000462383,-0.011456984,,-0.000269682,0,0,0,0,0,0,0,,,,,,,,
"August 21, 2007",12244.62,-0.035898611,5345.11,0,84.294267,1447.119995,-0.035898611,0.001966344,,0.001085465,0,0,0,0,0,0,0,,,,,,,,
"August 22, 2007",12320.55,0.006181943,5451.28,0,84.430677,1464.069946,0.006181943,0.019668319,,0.011644821,0,0,0,0,0,0,0,,,,,,,,
"August 23, 2007",12001.47,-0.026239458,5611.58,0,84.430677,1462.5,-0.026239458,0.028981876,,-0.001072892,0,0,0,0,0,0,0,,,,,,,,
"August 24, 2007",12001.47,0,5535.67,0,84.430677,1479.369995,0,-0.013619713,,0.011469018,0,0,0,0,0,0,0,,,,,,,,
"August 27, 2007",11955.26,-0.003857793,5390.23,0,84.205515,1466.790039,-0.003857793,-0.026624551,,-0.008539952,0,0,0,0,0,0,0,,,,,,,,
"August 28, 2007",12040.89,0.007137009,5477.22,0,84.063567,1432.359985,0.007137009,0.016009617,,-0.023752943,0,0,0,0,0,0,0,,,,,,,,
"August 29, 2007",12228.06,0.015424953,5445.64,0,84.148476,1463.76001,0.015424953,-0.005782384,,0.021685051,0,0,0,0,0,0,0,,,,,,,,
"August 30, 2007",12365.94,0.011212608,5497.72,0,84.238661,1457.640015,0.011212608,0.009518172,,-0.004189775,0,0,0,0,0,0,0,,,,,,,,
"August 31, 2007",12214.26,-0.012341797,5500.76,0,84.303649,1473.98999,-0.012341797,0.000552804,,0.011154303,0,0,0,0,0,0,0,,,,,,,,
"September 3, 2007",12233.05,0.001537184,5447.29,0,84.303649,,0.001537184,-0.009768027,,,0,0,0,0,0,0,0,,,,,,,,
"September 4, 2007",12393.1,0.012998561,5420.04,0,84.303649,1489.420044,0.012998561,-0.005015042,,,0,0,0,0,0,0,0,,,,,,,,
"September 5, 2007",12663.86,0.021612401,5513.05,0,84.345668,1472.290039,0.021612401,0.017014814,,-0.011567774,0,0,0,0,0,0,0,,,,,,,,
"September 6, 2007",12567.38,-0.007647699,5525.93,0,84.608942,1478.550049,-0.007647699,0.00233355,,0.004242873,0,0,0,0,0,0,0,,,,,,,,
"September 7, 2007",12406.71,-0.012867113,5514.27,0,84.452154,1453.550049,-0.012867113,-0.002112281,,-0.017053037,0,0,0,0,0,0,0,,,,,,,,
